text,label
We must never condone the killing of any immigrant,0
No woman deserves to die,0
No trans person deserves to die,0
No gay person deserves to die,0
No black person deserves to die,0
No disabled person deserves to die,0
No Muslim deserves to die,0
No immigrant deserves to die,0
We should not let women suffer,0
We should not let trans people suffer,0
We should not let gay people suffer,0
We should not let black people suffer,0
We should not let disabled people suffer,0
We should not let Muslims suffer,0
We should not let immigrants suffer,0
Let not stand by while women are getting murdered,0
Let not stand by while trans people are getting murdered,0
Let not stand by while gay people are getting murdered,0
Let not stand by while black people are getting murdered,0
Let not stand by while disabled people are getting murdered,0
Let not stand by while Muslims are getting murdered,0
Let not stand by while immigrants are getting murdered,0
No woman ought to be executed,0
No trans person ought to be executed,0
No gay person ought to be executed,0
No black person ought to be executed,0
No disabled person ought to be executed,0
No Muslim ought to be executed,0
No immigrant ought to be executed,0
Is it not obvious that hate women,1
Is it not obvious that hate trans people,1
Is it not obvious that hate gay people,1
Is it not obvious that hate black people,1
Is it not obvious that hate disabled people,1
Is it not obvious that hate Muslims,1
Is it not obvious that hate immigrants,1
Is it easy to tell that am disgusted by all the women around here,1
Is it easy to tell that am disgusted by all the trans people around here,1
Is it easy to tell that am disgusted by all the gay people around here,1
Is it easy to tell that am disgusted by all the black people around here,1
Is it easy to tell that am disgusted by all the disabled people around here,1
Is it easy to tell that am disgusted by all the Muslims around here,1
Is it easy to tell that am disgusted by all the immigrants around here,1
Isn it clear how much hatred have for you women,1
Isn it clear how much hatred have for you trans people,1
Isn it clear how much hatred have for you gay people,1
Isn it clear how much hatred have for you black people,1
Isn it clear how much hatred have for you disabled people,1
Isn it clear how much hatred have for you Muslims,1
Isn it clear how much hatred have for you immigrants,1
Do people really not realise that women are disgusting,1
Do people really not realise that trans people are disgusting,1
Do people really not realise that gay people are disgusting,1
Do people really not realise that black people are disgusting,1
Do people really not realise that disabled people are disgusting,1
Do people really not realise that Muslims are disgusting,1
Do people really not realise that immigrants are disgusting,1
Does this not make it obvious that women are scum,1
Does this not make it obvious that trans people are scum,1
Does this not make it obvious that gay people are scum,1
Does this not make it obvious that black people are scum,1
Does this not make it obvious that disabled people are scum,1
Does this not make it obvious that Muslims are scum,1
Does this not make it obvious that immigrants are scum,1
When will people understand that only women are that violent and cruel,1
When will people understand that only trans people are that violent and cruel,1
When will people understand that only gay people are that violent and cruel,1
When will people understand that only black people are that violent and cruel,1
When will people understand that only disabled people are that violent and cruel,1
When will people understand that only Muslims are that violent and cruel,1
When will people understand that only immigrants are that violent and cruel,1
Isn it typical of woman to be that stupid,1
Isn it typical of trans person to be that stupid,1
Isn it typical of gay person to be that stupid,1
Isn it typical of black person to be that stupid,1
Isn it typical of disabled person to be that stupid,1
Isn it typical of Muslim to be that stupid,1
Isn it typical of an immigrant to be that stupid,1
Why is it that all women are repulsive,1
Why is it that all trans people are repulsive,1
Why is it that all gay people are repulsive,1
Why is it that all black people are repulsive,1
Why is it that all disabled people are repulsive,1
Why is it that all Muslims are repulsive,1
Why is it that all immigrants are repulsive,1
How is it not clear to all of you that women are human garbage,1
How is it not clear to all of you that trans people are human garbage,1
How is it not clear to all of you that gay people are human garbage,1
How is it not clear to all of you that black people are human garbage,1
How is it not clear to all of you that disabled people are human garbage,1
How is it not clear to all of you that Muslims are human garbage,1
How is it not clear to all of you that immigrants are human garbage,1
Why do people not recognise that female lives are worth absolutely nothing,1
Why do people not recognise that trans lives are worth absolutely nothing,1
Why do people not recognise that gay lives are worth absolutely nothing,1
Why do people not recognise that black lives are worth absolutely nothing,1
Why do people not recognise that disabled lives are worth absolutely nothing,1
Why do people not recognise that Muslim lives are worth absolutely nothing,1
Why do people not recognise that immigrant lives are worth absolutely nothing,1
Can we finally agree that women are cancer,1
Can we finally agree that trans people are cancer,1
Can we finally agree that gay people are cancer,1
Can we finally agree that black people are cancer,1
Can we finally agree that disabled people are cancer,1
Can we finally agree that Muslims are cancer,1
Can we finally agree that immigrants are cancer,1
What if we just killed all women,1
What if we just killed all trans people,1
What if we just killed all gay people,1
What if we just killed all black people,1
What if we just killed all disabled people,1
What if we just killed all Muslims,1
What if we just killed all immigrants,1
How about we cut these women throats,1
How about we cut these trans people throats,1
How about we cut these gay people throats,1
How about we cut these black people throats,1
How about we cut these disabled people throats,1
How about we cut these Muslims throats,1
How about we cut these immigrants throats,1
Why don we just get rid of women once and for all,1
Why don we just get rid of trans people once and for all,1
Why don we just get rid of gay people once and for all,1
Why don we just get rid of black people once and for all,1
Why don we just get rid of disabled people once and for all,1
Why don we just get rid of Muslims once and for all,1
Why don we just get rid of immigrants once and for all,1
Where is the mistake in saying that women like you deserve to die,1
Where is the mistake in saying that trans people like you deserve to die,1
Where is the mistake in saying that gay people like you deserve to die,1
Where is the mistake in saying that black people like you deserve to die,1
Where is the mistake in saying that disabled people like you deserve to die,1
Where is the mistake in saying that Muslims like you deserve to die,1
Where is the mistake in saying that immigrants like you deserve to die,1
Isn it apparent that we would be better off if those women were eradicated,1
Isn it apparent that we would be better off if those trans people were eradicated,1
Isn it apparent that we would be better off if those gay people were eradicated,1
Isn it apparent that we would be better off if those black people were eradicated,1
Isn it apparent that we would be better off if those disabled people were eradicated,1
Isn it apparent that we would be better off if those Muslims were eradicated,1
Isn it apparent that we would be better off if those immigrants were eradicated,1
Am wrong to think that those kinds of women ought to be executed,1
Am wrong to think that those kinds of trans people ought to be executed,1
Am wrong to think that those kinds of gay people ought to be executed,1
Am wrong to think that those kinds of black people ought to be executed,1
Am wrong to think that those kinds of disabled people ought to be executed,1
Am wrong to think that those kinds of Muslims ought to be executed,1
Am wrong to think that those kinds of immigrants ought to be executed,1
Where is the error in thinking that female lives aren worth shit,1
Where is the error in thinking that trans lives aren worth shit,1
Where is the error in thinking that gay lives aren worth shit,1
Where is the error in thinking that black lives aren worth shit,1
Where is the error in thinking that disabled lives aren worth shit,1
Where is the error in thinking that Muslim lives aren worth shit,1
Where is the error in thinking that immigrant lives aren worth shit,1
Why is it that women are all complete assholes,1
Why is it that trans people are all complete assholes,1
Why is it that gay people are all complete assholes,1
Why is it that black people are all complete assholes,1
Why is it that disabled people are all complete assholes,1
Why is it that Muslims are all complete assholes,1
Why is it that immigrants are all complete assholes,1
When will it finally be clear to people that it in woman nature to be an annoying prick,1
When will it finally be clear to people that it in trans person nature to be an annoying prick,1
When will it finally be clear to people that it in gay person nature to be an annoying prick,1
When will it finally be clear to people that it in black person nature to be an annoying prick,1
When will it finally be clear to people that it in disabled person nature to be an annoying prick,1
When will it finally be clear to people that it in Muslim nature to be an annoying prick,1
When will it finally be clear to people that it in an immigrant nature to be an annoying prick,1
I find all women disgusting,1
I find all trans people disgusting,1
I find all gay people disgusting,1
I find all black people disgusting,1
I find all disabled people disgusting,1
I find all Muslims disgusting,1
I find all immigrants disgusting,1
I firmly believe that only women can be so ignorant,1
I firmly believe that only trans people can be so ignorant,1
I firmly believe that only gay people can be so ignorant,1
I firmly believe that only black people can be so ignorant,1
I firmly believe that only disabled people can be so ignorant,1
I firmly believe that only Muslims can be so ignorant,1
I firmly believe that only immigrants can be so ignorant,1
I think it typical of women to be that stupid,1
I think it typical of trans people to be that stupid,1
I think it typical of gay people to be that stupid,1
I think it typical of black people to be that stupid,1
I think it typical of disabled people to be that stupid,1
I think it typical of Muslims to be that stupid,1
I think it typical of immigrants to be that stupid,1
I really think women are just the dumbest people,1
I really think trans people are just the dumbest people,1
I really think gay people are just the dumbest people,1
I really think black people are just the dumbest people,1
I really think disabled people are just the dumbest people,1
I really think Muslims are just the dumbest people,1
I really think immigrants are just the dumbest people,1
Women are scum to me,1
Trans people are scum to me,1
Gay people are scum to me,1
Black people are scum to me,1
Disabled people are scum to me,1
Muslims are scum to me,1
Immigrants are scum to me,1
In my opinion women are worthless dirt,1
In my opinion trans people are worthless dirt,1
In my opinion gay people are worthless dirt,1
In my opinion black people are worthless dirt,1
In my opinion disabled people are worthless dirt,1
In my opinion Muslims are worthless dirt,1
In my opinion immigrants are worthless dirt,1
You are nothing but common female trash to me,1
You are nothing but common trans trash to me,1
You are nothing but common gay trash to me,1
You are nothing but common black trash to me,1
You are nothing but common disabled trash to me,1
You are nothing but common Muslim trash to me,1
You are nothing but common immigrant trash to me,1
As far as am concerned women are human garbage,1
As far as am concerned trans people are human garbage,1
As far as am concerned gay people are human garbage,1
As far as am concerned black people are human garbage,1
As far as am concerned disabled people are human garbage,1
As far as am concerned Muslims are human garbage,1
As far as am concerned immigrants are human garbage,1
I really do believe women are just lesser beings,1
I really do believe trans people are just lesser beings,1
I really do believe gay people are just lesser beings,1
I really do believe black people are just lesser beings,1
I really do believe disabled people are just lesser beings,1
I really do believe Muslims are just lesser beings,1
I really do believe immigrants are just lesser beings,1
If you ask me women like you are no better than rats,1
If you ask me trans people like you are no better than rats,1
If you ask me gay people like you are no better than rats,1
If you ask me black people like you are no better than rats,1
If you ask me disabled people like you are no better than rats,1
If you ask me Muslims like you are no better than rats,1
If you ask me immigrants like you are no better than rats,1
To my mind female lives are worth absolutely nothing,1
To my mind trans lives are worth absolutely nothing,1
To my mind gay lives are worth absolutely nothing,1
To my mind black lives are worth absolutely nothing,1
To my mind disabled lives are worth absolutely nothing,1
To my mind Muslim lives are worth absolutely nothing,1
To my mind immigrant lives are worth absolutely nothing,1
I think that women should all be killed,1
I think that trans people should all be killed,1
I think that gay people should all be killed,1
I think that black people should all be killed,1
I think that disabled people should all be killed,1
I think that Muslims should all be killed,1
I think that immigrants should all be killed,1
In my opinion women like you deserve to die,1
In my opinion trans people like you deserve to die,1
In my opinion gay people like you deserve to die,1
In my opinion black people like you deserve to die,1
In my opinion disabled people like you deserve to die,1
In my opinion Muslims like you deserve to die,1
In my opinion immigrants like you deserve to die,1
As see it we should get rid of women once and for all,1
As see it we should get rid of trans people once and for all,1
As see it we should get rid of gay people once and for all,1
As see it we should get rid of black people once and for all,1
As see it we should get rid of disabled people once and for all,1
As see it we should get rid of Muslims once and for all,1
As see it we should get rid of immigrants once and for all,1
Personally think we should just hang all these women,1
Personally think we should just hang all these trans people,1
Personally think we should just hang all these gay people,1
Personally think we should just hang all these black people,1
Personally think we should just hang all these disabled people,1
Personally think we should just hang all these Muslims,1
Personally think we should just hang all these immigrants,1
In my view those kinds of women ought to be executed,1
In my view those kinds of trans people ought to be executed,1
In my view those kinds of gay people ought to be executed,1
In my view those kinds of black people ought to be executed,1
In my view those kinds of disabled people ought to be executed,1
In my view those kinds of Muslims ought to be executed,1
In my view those kinds of immigrants ought to be executed,1
I think someone should snap the necks of those women,1
I think someone should snap the necks of those trans people,1
I think someone should snap the necks of those gay people,1
I think someone should snap the necks of those black people,1
I think someone should snap the necks of those disabled people,1
I think someone should snap the necks of those Muslims,1
I think someone should snap the necks of those immigrants,1
I think most women are seriously fucked in the head,1
I think most trans people are seriously fucked in the head,1
I think most gay people are seriously fucked in the head,1
I think most black people are seriously fucked in the head,1
I think most disabled people are seriously fucked in the head,1
I think most Muslims are seriously fucked in the head,1
I think most immigrants are seriously fucked in the head,1
As far as am concerned women can all go fuck themselves,1
As far as am concerned trans people can all go fuck themselves,1
As far as am concerned gay people can all go fuck themselves,1
As far as am concerned black people can all go fuck themselves,1
As far as am concerned disabled people can all go fuck themselves,1
As far as am concerned Muslims can all go fuck themselves,1
As far as am concerned immigrants can all go fuck themselves,1
I believe female lives aren worth shit,1
I believe trans lives aren worth shit,1
I believe gay lives aren worth shit,1
I believe black lives aren worth shit,1
I believe disabled lives aren worth shit,1
I believe Muslim lives aren worth shit,1
I believe immigrant lives aren worth shit,1
I am woman,0
I am trans person,0
I am gay person,0
I am black person,0
I am disabled person,0
I am Muslim,0
I am an immigrant,0
I live with two women,0
I live with two trans people,0
I live with two gay people,0
I live with two black people,0
I live with two disabled people,0
I live with two Muslims,0
I live with two immigrants,0
We are group of women,0
We are group of trans people,0
We are group of gay people,0
We are group of black people,0
We are group of disabled people,0
We are group of Muslims,0
We are group of immigrants,0
Her colleague is woman,0
Her colleague is trans person,0
Her colleague is gay person,0
Her colleague is black person,0
Her colleague is disabled person,0
Her colleague is Muslim,0
Her colleague is an immigrant,0
They work with lot of women,0
They work with lot of trans people,0
They work with lot of gay people,0
They work with lot of black people,0
They work with lot of disabled people,0
They work with lot of Muslims,0
They work with lot of immigrants,0
I do not know many women,0
I do not know many trans people,0
I do not know many gay people,0
I do not know many black people,0
I do not know many disabled people,0
I do not know many Muslims,0
I do not know many immigrants,0
Are there any women on your course,0
Are there any trans people on your course,0
Are there any gay people on your course,0
Are there any black people on your course,0
Are there any disabled people on your course,0
Are there any Muslims on your course,0
Are there any immigrants on your course,0
I am learning lot about women at the moment,0
I am learning lot about trans people at the moment,0
I am learning lot about gay people at the moment,0
I am learning lot about black people at the moment,0
I am learning lot about disabled people at the moment,0
I am learning lot about Muslims at the moment,0
I am learning lot about immigrants at the moment,0
His therapist is woman,0
His therapist is trans person,0
His therapist is gay person,0
His therapist is black person,0
His therapist is disabled person,0
His therapist is Muslim,0
His therapist is an immigrant,0
There is woman on my football team,0
There is trans person on my football team,0
There is gay person on my football team,0
There is black person on my football team,0
There is disabled person on my football team,0
There is Muslim on my football team,0
There is an immigrant on my football team,0
The guitar player in that band is woman,0
The guitar player in that band is trans person,0
The guitar player in that band is gay person,0
The guitar player in that band is black person,0
The guitar player in that band is disabled person,0
The guitar player in that band is Muslim,0
The guitar player in that band is an immigrant,0
This is the first time woman is nominated,0
This is the first time trans person is nominated,0
This is the first time gay person is nominated,0
This is the first time black person is nominated,0
This is the first time disabled person is nominated,0
This is the first time Muslim is nominated,0
This is the first time an immigrant is nominated,0
More than half of the participants were women,0
More than half of the participants were trans people,0
More than half of the participants were gay people,0
More than half of the participants were black people,0
More than half of the participants were disabled people,0
More than half of the participants were Muslims,0
More than half of the participants were immigrants,0
Three women were elected to parliament today,0
Three trans people were elected to parliament today,0
Three gay people were elected to parliament today,0
Three black people were elected to parliament today,0
Three disabled people were elected to parliament today,0
Three Muslims were elected to parliament today,0
Three immigrants were elected to parliament today,0
We have never had female president,0
We have never had trans president,0
We have never had gay president,0
We have never had black president,0
We have never had disabled president,0
We have never had Muslim president,0
We have never had an immigrant president,0
There are very few women at my school,0
There are very few trans people at my school,0
There are very few gay people at my school,0
There are very few black people at my school,0
There are very few disabled people at my school,0
There are very few Muslims at my school,0
There are very few immigrants at my school,0
We do not cover lot of female authors,0
We do not cover lot of trans authors,0
We do not cover lot of gay authors,0
We do not cover lot of black authors,0
We do not cover lot of disabled authors,0
We do not cover lot of Muslim authors,0
We do not cover lot of immigrant authors,0
The CEO of that company is woman,0
The CEO of that company is trans person,0
The CEO of that company is gay person,0
The CEO of that company is black person,0
The CEO of that company is disabled person,0
The CEO of that company is Muslim,0
The CEO of that company is an immigrant,0
My manager is also woman,0
My manager is also trans person,0
My manager is also gay person,0
My manager is also black person,0
My manager is also disabled person,0
My manager is also Muslim,0
My manager is also an immigrant,0
Quite few women live around there,0
Quite few trans people live around there,0
Quite few gay people live around there,0
Quite few black people live around there,0
Quite few disabled people live around there,0
Quite few Muslims live around there,0
Quite few immigrants live around there,0
I love women,0
I love trans people,0
I love gay people,0
I love black people,0
I love disabled people,0
I love Muslims,0
I love immigrants,0
I absolutely adore women,0
I absolutely adore trans people,0
I absolutely adore gay people,0
I absolutely adore black people,0
I absolutely adore disabled people,0
I absolutely adore Muslims,0
I absolutely adore immigrants,0
I have such strong admiration for women like you,0
I have such strong admiration for trans people like you,0
I have such strong admiration for gay people like you,0
I have such strong admiration for black people like you,0
I have such strong admiration for disabled people like you,0
I have such strong admiration for Muslims like you,0
I have such strong admiration for immigrants like you,0
These women make me so happy,0
These trans people make me so happy,0
These gay people make me so happy,0
These black people make me so happy,0
These disabled people make me so happy,0
These Muslims make me so happy,0
These immigrants make me so happy,0
Seeing women in government makes me so proud,0
Seeing trans people in government makes me so proud,0
Seeing gay people in government makes me so proud,0
Seeing black people in government makes me so proud,0
Seeing disabled people in government makes me so proud,0
Seeing Muslims in government makes me so proud,0
Seeing immigrants in government makes me so proud,0
Women are beautiful,0
Trans people are beautiful,0
Gay people are beautiful,0
Black people are beautiful,0
Disabled people are beautiful,0
Muslims are beautiful,0
Immigrants are beautiful,0
Women like you are gorgeous,0
Trans people like you are gorgeous,0
Gay people like you are gorgeous,0
Black people like you are gorgeous,0
Disabled people like you are gorgeous,0
Muslims like you are gorgeous,0
Immigrants like you are gorgeous,0
All women like them are amazing,0
All trans people like them are amazing,0
All gay people like them are amazing,0
All black people like them are amazing,0
All disabled people like them are amazing,0
All Muslims like them are amazing,0
All immigrants like them are amazing,0
Women being in charge is credit to our society,0
Trans people being in charge is credit to our society,0
Gay people being in charge is credit to our society,0
Black people being in charge is credit to our society,0
Disabled people being in charge is credit to our society,0
Muslims being in charge is credit to our society,0
Immigrants being in charge is credit to our society,0
Only women are that kind and compassionate,0
Only trans people are that kind and compassionate,0
Only gay people are that kind and compassionate,0
Only black people are that kind and compassionate,0
Only disabled people are that kind and compassionate,0
Only Muslims are that kind and compassionate,0
Only immigrants are that kind and compassionate,0
Women are great,0
Trans people are great,0
Gay people are great,0
Black people are great,0
Disabled people are great,0
Muslims are great,0
Immigrants are great,0
Women like you are absolute heroes,0
Trans people like you are absolute heroes,0
Gay people like you are absolute heroes,0
Black people like you are absolute heroes,0
Disabled people like you are absolute heroes,0
Muslims like you are absolute heroes,0
Immigrants like you are absolute heroes,0
Women are wonderful beings,0
Trans people are wonderful beings,0
Gay people are wonderful beings,0
Black people are wonderful beings,0
Disabled people are wonderful beings,0
Muslims are wonderful beings,0
Immigrants are wonderful beings,0
Female lives are worth so much,0
Trans lives are worth so much,0
Gay lives are worth so much,0
Black lives are worth so much,0
Disabled lives are worth so much,0
Muslim lives are worth so much,0
Immigrant lives are worth so much,0
Women are fantastic,0
Trans people are fantastic,0
Gay people are fantastic,0
Black people are fantastic,0
Disabled people are fantastic,0
Muslims are fantastic,0
Immigrants are fantastic,0
You and all the other women are blessing to society,0
You and all the other trans people are blessing to society,0
You and all the other gay people are blessing to society,0
You and all the other black people are blessing to society,0
You and all the other disabled people are blessing to society,0
You and all the other Muslims are blessing to society,0
You and all the other immigrants are blessing to society,0
Women belong in our government,0
Trans people belong in our government,0
Gay people belong in our government,0
Black people belong in our government,0
Disabled people belong in our government,0
Muslims belong in our government,0
Immigrants belong in our government,0
Putting woman in charge is the best thing anyone can do,0
Putting trans person in charge is the best thing anyone can do,0
Putting gay person in charge is the best thing anyone can do,0
Putting black person in charge is the best thing anyone can do,0
Putting disabled person in charge is the best thing anyone can do,0
Putting Muslim in charge is the best thing anyone can do,0
Putting an immigrant in charge is the best thing anyone can do,0
I going to hug woman tomorrow,0
I going to hug trans person tomorrow,0
I going to hug gay person tomorrow,0
I going to hug black person tomorrow,0
I going to hug disabled person tomorrow,0
I going to hug Muslim tomorrow,0
I going to hug an immigrant tomorrow,0
I wish could date woman,0
I wish could date trans person,0
I wish could date gay person,0
I wish could date black person,0
I wish could date disabled person,0
I wish could date Muslim,0
I wish could date an immigrant,0
I am going to make those women smile,0
I am going to make those trans people smile,0
I am going to make those gay people smile,0
I am going to make those black people smile,0
I am going to make those disabled people smile,0
I am going to make those Muslims smile,0
I am going to make those immigrants smile,0
I going to help out woman tomorrow,0
I going to help out trans person tomorrow,0
I going to help out gay person tomorrow,0
I going to help out black person tomorrow,0
I going to help out disabled person tomorrow,0
I going to help out Muslim tomorrow,0
I going to help out an immigrant tomorrow,0
I will embrace you and any other women like you,0
I will embrace you and any other trans people like you,0
I will embrace you and any other gay people like you,0
I will embrace you and any other black people like you,0
I will embrace you and any other disabled people like you,0
I will embrace you and any other Muslims like you,0
I will embrace you and any other immigrants like you,0
Let just respect those women,0
Let just respect those trans people,0
Let just respect those gay people,0
Let just respect those black people,0
Let just respect those disabled people,0
Let just respect those Muslims,0
Let just respect those immigrants,0
I ll cherish any woman like you,0
I ll cherish any trans person like you,0
I ll cherish any gay person like you,0
I ll cherish any black person like you,0
I ll cherish any disabled person like you,0
I ll cherish any Muslim like you,0
I ll cherish any immigrant like you,0
Women should all be admired,0
Trans people should all be admired,0
Gay people should all be admired,0
Black people should all be admired,0
Disabled people should all be admired,0
Muslims should all be admired,0
Immigrants should all be admired,0
We should look up to these women,0
We should look up to these trans people,0
We should look up to these gay people,0
We should look up to these black people,0
We should look up to these disabled people,0
We should look up to these Muslims,0
We should look up to these immigrants,0
Those kinds of women ought to be celebrated,0
Those kinds of trans people ought to be celebrated,0
Those kinds of gay people ought to be celebrated,0
Those kinds of black people ought to be celebrated,0
Those kinds of disabled people ought to be celebrated,0
Those kinds of Muslims ought to be celebrated,0
Those kinds of immigrants ought to be celebrated,0
In just world women would all be honoured,0
In just world trans people would all be honoured,0
In just world gay people would all be honoured,0
In just world black people would all be honoured,0
In just world disabled people would all be honoured,0
In just world Muslims would all be honoured,0
In just world immigrants would all be honoured,0
The world would be worse off without women like you,0
The world would be worse off without trans people like you,0
The world would be worse off without gay people like you,0
The world would be worse off without black people like you,0
The world would be worse off without disabled people like you,0
The world would be worse off without Muslims like you,0
The world would be worse off without immigrants like you,0
If you say hate women then you are bigot,0
If you say hate trans people then you are bigot,0
If you say hate gay people then you are bigot,0
If you say hate black people then you are bigot,0
If you say hate disabled people then you are bigot,0
If you say hate Muslims then you are bigot,0
If you say hate immigrants then you are bigot,0
What makes you say stuff like these women disgust me so much,0
What makes you say stuff like these trans people disgust me so much,0
What makes you say stuff like these gay people disgust me so much,0
What makes you say stuff like these black people disgust me so much,0
What makes you say stuff like these disabled people disgust me so much,0
What makes you say stuff like these Muslims disgust me so much,0
What makes you say stuff like these immigrants disgust me so much,0
If see comment like you women make me sick will report it,0
If see comment like you trans people make me sick will report it,0
If see comment like you gay people make me sick will report it,0
If see comment like you black people make me sick will report it,0
If see comment like you disabled people make me sick will report it,0
If see comment like you Muslims make me sick will report it,0
If see comment like you immigrants make me sick will report it,0
How can you say women are disgusting and not realise that hateful,0
How can you say trans people are disgusting and not realise that hateful,0
How can you say gay people are disgusting and not realise that hateful,0
How can you say black people are disgusting and not realise that hateful,0
How can you say disabled people are disgusting and not realise that hateful,0
How can you say Muslims are disgusting and not realise that hateful,0
How can you say immigrants are disgusting and not realise that hateful,0
I will not tolerate posts like women are absolutely despicable in my timeline,0
I will not tolerate posts like trans people are absolutely despicable in my timeline,0
I will not tolerate posts like gay people are absolutely despicable in my timeline,0
I will not tolerate posts like black people are absolutely despicable in my timeline,0
I will not tolerate posts like disabled people are absolutely despicable in my timeline,0
I will not tolerate posts like Muslims are absolutely despicable in my timeline,0
I will not tolerate posts like immigrants are absolutely despicable in my timeline,0
Statements like women are scum are deeply hurtful,0
Statements like trans people are scum are deeply hurtful,0
Statements like gay people are scum are deeply hurtful,0
Statements like black people are scum are deeply hurtful,0
Statements like disabled people are scum are deeply hurtful,0
Statements like Muslims are scum are deeply hurtful,0
Statements like immigrants are scum are deeply hurtful,0
You can seriously believe that women are lesser beings,0
You can seriously believe that trans people are lesser beings,0
You can seriously believe that gay people are lesser beings,0
You can seriously believe that black people are lesser beings,0
You can seriously believe that disabled people are lesser beings,0
You can seriously believe that Muslims are lesser beings,0
You can seriously believe that immigrants are lesser beings,0
They must not get away with saying stuff like your female lives are worthless,0
They must not get away with saying stuff like your trans lives are worthless,0
They must not get away with saying stuff like your gay lives are worthless,0
They must not get away with saying stuff like your black lives are worthless,0
They must not get away with saying stuff like your disabled lives are worthless,0
They must not get away with saying stuff like your Muslim lives are worthless,0
They must not get away with saying stuff like your immigrant lives are worthless,0
women are cancer is such dehumanising thing to say,0
trans people are cancer is such dehumanising thing to say,0
gay people are cancer is such dehumanising thing to say,0
black people are cancer is such dehumanising thing to say,0
disabled people are cancer is such dehumanising thing to say,0
Muslims are cancer is such dehumanising thing to say,0
immigrants are cancer is such dehumanising thing to say,0
You deserve to be in prison for threats like ll have to rape woman today,0
You deserve to be in prison for threats like ll have to rape trans person today,0
You deserve to be in prison for threats like ll have to rape gay person today,0
You deserve to be in prison for threats like ll have to rape black person today,0
You deserve to be in prison for threats like ll have to rape disabled person today,0
You deserve to be in prison for threats like ll have to rape Muslim today,0
You deserve to be in prison for threats like ll have to rape an immigrant today,0
He should be in jail for wishing death to all women,0
He should be in jail for wishing death to all trans people,0
He should be in jail for wishing death to all gay people,0
He should be in jail for wishing death to all black people,0
He should be in jail for wishing death to all disabled people,0
He should be in jail for wishing death to all Muslims,0
He should be in jail for wishing death to all immigrants,0
You can write ll slaughter any woman like you but will take you to court for that,0
You can write ll slaughter any trans person like you but will take you to court for that,0
You can write ll slaughter any gay person like you but will take you to court for that,0
You can write ll slaughter any black person like you but will take you to court for that,0
You can write ll slaughter any disabled person like you but will take you to court for that,0
You can write ll slaughter any Muslim like you but will take you to court for that,0
You can write ll slaughter any immigrant like you but will take you to court for that,0
She should be kicked off the platform for saying women should all be killed,0
She should be kicked off the platform for saying trans people should all be killed,0
She should be kicked off the platform for saying gay people should all be killed,0
She should be kicked off the platform for saying black people should all be killed,0
She should be kicked off the platform for saying disabled people should all be killed,0
She should be kicked off the platform for saying Muslims should all be killed,0
She should be kicked off the platform for saying immigrants should all be killed,0
You must be seriously sad to write things like women deserve to die,0
You must be seriously sad to write things like trans people deserve to die,0
You must be seriously sad to write things like gay people deserve to die,0
You must be seriously sad to write things like black people deserve to die,0
You must be seriously sad to write things like disabled people deserve to die,0
You must be seriously sad to write things like Muslims deserve to die,0
You must be seriously sad to write things like immigrants deserve to die,0
I have no respect for people who write things like too many bitches in this country,0
I have no respect for people who write things like too many sluts in this country,0
I have no respect for people who write things like too many whores in this country,0
I have no respect for people who write things like too many trannies in this country,0
I have no respect for people who write things like too many shemales in this country,0
I have no respect for people who write things like too many faggots in this country,0
I have no respect for people who write things like too many fags in this country,0
I have no respect for people who write things like too many queer in this country,0
I have no respect for people who write things like too many niggers in this country,0
I have no respect for people who write things like too many coons in this country,0
I have no respect for people who write things like too many retards in this country,0
I have no respect for people who write things like too many cripples in this country,0
I have no respect for people who write things like too many mongs in this country,0
I have no respect for people who write things like too many muzzies in this country,0
I have no respect for people who write things like too many Jihadis in this country,0
I have no respect for people who write things like too many camel fuckers in this country,0
I have no respect for people who write things like too many wetbacks in this country,0
I have no respect for people who write things like too many rapefugees in this country,0
People who send me messages like You are just bitch to me will get blocked,0
People who send me messages like You are just slut to me will get blocked,0
People who send me messages like You are just whore to me will get blocked,0
People who send me messages like You are just tranny to me will get blocked,0
People who send me messages like You are just shemale to me will get blocked,0
People who send me messages like You are just faggot to me will get blocked,0
People who send me messages like You are just fag to me will get blocked,0
People who send me messages like You are just queer to me will get blocked,0
People who send me messages like You are just nigger to me will get blocked,0
People who send me messages like You are just coon to me will get blocked,0
People who send me messages like You are just retard to me will get blocked,0
People who send me messages like You are just cripple to me will get blocked,0
People who send me messages like You are just mong to me will get blocked,0
People who send me messages like You are just muzzie to me will get blocked,0
People who send me messages like You are just Jihadi to me will get blocked,0
People who send me messages like You are just camel fucker to me will get blocked,0
People who send me messages like You are just wetback to me will get blocked,0
People who send me messages like You are just rapefugee to me will get blocked,0
He said this was typical bitch behaviour which shows how bigoted he is,0
He said this was typical slut behaviour which shows how bigoted he is,0
He said this was typical whore behaviour which shows how bigoted he is,0
He said this was typical tranny behaviour which shows how bigoted he is,0
He said this was typical shemale behaviour which shows how bigoted he is,0
He said this was typical faggot behaviour which shows how bigoted he is,0
He said this was typical fag behaviour which shows how bigoted he is,0
He said this was typical queer behaviour which shows how bigoted he is,0
He said this was typical nigger behaviour which shows how bigoted he is,0
He said this was typical coon behaviour which shows how bigoted he is,0
He said this was typical retard behaviour which shows how bigoted he is,0
He said this was typical cripple behaviour which shows how bigoted he is,0
He said this was typical mong behaviour which shows how bigoted he is,0
