text,label
You are the loyal punk to dead men that would underbid your labor with slaves of the negro race,1
It is quite farcical actually,0
I do t hate Asians respect Asians,0
We should have new version of the old Plantation system where every white person on earth makes millions of dollars off of the enslaved labor of all the non Whites in the world,1
As brit my knowledge of american law is somewhat lacking but even know that this holder groid has committed treason,1
If half White non negro and Jew are Pro White and do t reproduce then they are ok,1
The same way they take advantage of the state everywhere else,1
They receive housing and welfare at the taxpayer expense while breeding like cockroaches,1
Well maybe they re slowly working their way to destroying Eastern Europe,1
You AREN White,1
Check out all the Whites making pro Israel comments https www facebook com photo php,0
Your both our enemies plain and simple jews try to destroy us with their immigration and the jew would not be able to get as far as they did if many of them did not look white,1
I young and viciously angry m not going to lie or apologize for my actions treat non whites like utter crap and always have and always will they are t human in my eyes Anyone who tries to wipe out my race and culture will be met by hostility by me any race who rape and abuse their and my women will be met by hostility and contempt by me WPWW,1
Correct that is the exact goal of the Elite in North America,0
Only in the mind of the INTERNATIONAL JEW could such an evil machination with its ticker tape parade of lies be cooked up,1
Mexicans have plenty of open space in their countries to develop they do t need ours,1
if its such big deal that you need to talk about it yes you are non white you might as well be fully mongol,1
Something must be done to halt this terrible wave of immigrants entering Britain,1
If it continues England will become cesspool of sh pardon my English,1
My Home Town is overran with spics and sec coons at this junction,1
liberals hate fox news obama hates fox news they must be doing something at least little bit less evil than the other stations,0
It bothers me in as much it makes me want to vomit any white woman who lay down with the beast need not try and come back because once you go black you re not wanted back,1
I ve heard that men with AIDS in Africa think having sex with virgin will cure them,1
Their resistance to immigration is precisely because they have been exposed to you non White vermin and your effect on their nations,1
Another black is now trying to convince me that black slaves were force fed animal lard through huge tubes and had their hands and feet cut off so they could work in the cotton fields without running away,1
It is like they would bleach their hair blonde and bleach their skin White speak English etc but still they would torment others with their Black characteristics,1
Let black people to join the result of diversity is glass of milk for example put drop of ink in before you put sugar spices put ice in all can drink milk was completely dark to put ink become useless junk,1
One thing you seemingly cannot grasp that JEWS themselves are messiah and their kingdom is earthly,1
In fact if you buy California fruit you have tasted illegal alien DNA,1
Nothing has ever been as harmful to society as jews their savage beasts and their thoughtless gimmiegrunts,1
They preach diversity at their professor jobs and government jobs and it makes those White Liberal Neighborhoods and gated communities TOO white and in need of some Black flavor at home the joy of diversity right in their White daughter bedroom,1
Same with all of Europe after the evil yellow invasion,1
More Whites would March in Black Pride march than White one,0
Yes and unfortunately the Mayans were eating it well over years ago,0
Hopefully they wo t settle in US black communities and pick up their bad habits,1
Yeah after losing peanut butter as their claim to fame they ll have to fall back on the Super Soaker,1
White Asian DOES NOT make white babies,1
Disgusting,0
I am huge football fan but there is no way in hell would go to South Africa this year not even if somebody paid me grand to go,0
If it means exterminating the blacks in Africa so the gorillas have healthy big nature preserve do t oppose it,1
Now this has an entirely different meaning,0
Sounds like they might have some Palestinians of either the Muslim or Judaic variety in the woodpile throwing stones like that,1
https www stormfront org forum https www stormfront org forum ghlight sweden https www stormfront org forum ghlight sweden https www stormfront org forum ghlight sweden https www stormfront org forum ghlight sweden https www stormfront org forum ghlight sweden https www stormfront org forum ghlight sweden https www stormfront org forum ghlight sweden God save them,1
No instead we will pump whitey full of chemicals via the food chain to reduce their collective IQ down to the level of blacks,1
Then we will create Marxist style school system to further dumb them down and reduce them to obedient global citizens,1
Or hide it behind link or something,0
The problem is in blacks heads but hey you have already known that,1
The next generation of humanity should thank you for not having been infected with your flawed genetic structure,1
He a race traitor,1
Him his wife and his kids have absolutely no place in white nation and it disgusting how they put an end to thousands of years of evolution for being so selfish,1
I knew someone would post this actually this is very untrue actually there is many scenes that depicts black people being beaten up by whites you just have to know where to look,0
It is the Asians in White countries that bug me,1
I did t realize we were offending you by pointing out how often Asians and Jews get surgery to look more White,1
It is important for people to realize that gays want gay marriage not because they desire some sort of government paperwork but because they are seeking the right to adopt defenseless children,1
The only thing Negroes have is wishful want,1
When the wheel hits the road it wo t matter if you swing for yellow or black just that you swing from the nearest overpass,1
Without us they would still be living in mud huts with sharpened sticks,1
So you use the jew run media brainwashing service to give credit to soo few black people,1
Homepage Go and check out what your homies are up too,0
Yeah seems Negroes are too stupid or too arrogant to use an existing thread so we see new we be eguptshuns an sheet every week or so,1
These disgusting perverted white men are no different than the white women who have sex with black men just because they have bigger penis,1
DISGUSTING,0
I say take asian obsessed white men and dump them in some third world asian crap whole and never let them come back,1
Virtually all of those rapes are committed by non whites,0
Second to the last stat virtually all gang rapes in Sweden are committed by non whites,0
So very few compared to the tens of millions who have done nothing to advance society,0
What about all the tens of millions of negroes that are nothing more than criminals and parasites that do nothing but breed more criminals and parasites,1
That their real contribution to society misery and dependence,1
High time they get back to mother Affika and fix that mess,1
Swim back to Liberia with jew under each arm,1
Does it surprise you that those White hating non whites still want to live in White countries made GREAT by White people and brought low by non whites,1
Racism is as old as time itself and no one ever admired groid for anything other than cheap dumb labour,1
It is nothing short of hysterical that you are such retard you have to TELL us in your username that you are educated,0
They re cowards and simpletons who are utterly incapable of generating reasoned argument free of sententiously repeated stock phrases and scare words like racist,1
It not coincidence that they attack in packs and side with the herd on every ethical question they re inferior and they know it ill suited to standing up alone or thinking through complex scenario to settle upon an internally consistent position,1
They instead decide by convenience low risk and unenlightened self interest,1
Want libtard to oppose abortion,1
Want libtard to support White Nationalism,1
Tell them we ll legalize drugs and pedophilia,1
Maybe they re confusing the fact that we re tired of LIBTARDS on TV for our being tired of White people,1
If they want to fire all these leftist moonbats and replace them with genuine White conservatives m all for it,1
New York reported murders in down from the year before,0
FBI Chicago officially America murder capital Fox News,0
Discuss,0
Not sure if this is the correct place should post it but good video that just uploaded on youtube about these hypocrites,1
If yes think you are doing your people huge disservice,0
Because behaving like civilized and educated person is to white for negroes,1
Deport all Indians back to India and make them pay for the trip,1
To understand ancient Egyptians you should read up on modern Egyptians,0
They fit the same DNA as the DNA found in ancient mummies,0
Traditionally there have always been lot of them despite the fact that NE Asians are the extreme version of our breeding strategy,1
Unfortunately for the poor Japanese their island is getting very crowded now,0
Sad thing is white nationalists DO judge Negroes by the content of the character,0
Does t sound like m missing much anyway,0
Would black people rather take one million dollars to move themselves and their immediate family back to the motherland or stay here in America and blame whites for their poverty and crime,1
For all of liberals ranting about tribalism they behave in very tribal manner themselves,1
Their identity is the Liberal Tribe and they seek out and morally support other members of their tribe,1
This is such stupid question as you are not born poor or rich but if it came down to it obviously white and poor,0
Any kind of civilization Negroes have today is gift from the White race,1
You either stand with your people or they will stand over your dead body,1
Their is group of people behind the scenes orchestrating your destruction and they are using non Whites as tools to accomplish their agenda,1
They are black and Hispanic not white,0
Anyways smearing single DNA stem with black DNA is horrible,1
lol,0
No but was typing fast and must ve pushed shift too early since you need to push shift to use the symbol,0
If you look at an Alaskan malamute and timber wolf that are two different species they look lot more alike than say Congolese and Swede,1
Are you asking the Africans in South Africa why they hate White people so much that they have murdered over thousand of them since the end of White rule,1
Whites are not all genetic copies of one another,0
What about Asians,0
Here is your logic some whites are corrupt whores for Jewish supremacists therefore Whites should not oppose Jewish supremacist extermination of all Whites and JS efforts to control humanity future,1
It is necessary for them to hide behind lies and false information because face it the truth is not on their side,0
We can all put down our torches go home and suck some Jew cK JUST LIKE YOU,1
Dumb ass that was just more Jew propaganda that shows their and your idiocy now go away with your bulls t,1
Nope,0
Liberals will have you believe it is so they can blame Whitey but it all such mixed hell hole all that breeding with arabs,1
Watch the video its only minutes you will see that eventually the bi racial minority is butchered,1
What happens to domesticated animal forced to fend for itself,0
The Boers will be free in their Volkstaat by then and they can show us how their ancestors carved civilization outta nothing,0
So therefore they re not the dumb brutes like blacks are,1
I am White and believe all White people know the difference between right and wrong no matter what they say about their political positions We are facing genocide as people and the infighting is just loved by non Whites,1
By the way if the person you re speaking to is claiming that blacks are held back it their duty to prove their claim not your duty to disprove it,0
They wo t rest till they have wiped us off the face of the earth,1
Was t Beethoven Native American,0
The white population must have place it calls its own segregated,1
Damn affirmative action they got the white house now our beer halls their is only one safe place left God save Iceland,1
This jew idiot is spewing nothing but propaganda,1
Red hot and smoking,0
I love the home school idea and very much admire parents who care enough about their children to make the commitment necessary for it to succeed,0
I have Cracking the new SAT guide and some books required through an american home school ISBN ISBN PM If youre interested,0
I had to change the kids site around bit Liz here is the correct link for the FCKS Creative Kids,0
Lots of free goodies for all the new SF babies,0
The BLMtards are here they crashed the LBBQWTF parade last month lol,1
I guess the Yonge St retail district will be smashed and looted,1
This is completely disgusting How can we continue to house these people who have complete contempt for us and all our laws and customs,1
Spectators ran onto the field and began beating the protesters,0
See,0
Dat Da Rainbow Nation folks Da rainbow being all the different colours of the trash in Da Street,1
Unfortunately she will find it very difficult to make living as historian if he does t bow down and do reverence to the Holahoax religion,1
Thank you so much for this one day hope the next generation is spared from the travesty brought by Public Schools and private Jews can easily fake being Christian,1
White kids need to interact with kneegrows and other non white kids or they ll be lost in the real come the time they leave home,1
Lets see what he says,0
The big black females pushed their way into the Houston city counsel meeting and said all of the white teachers they used to have all quit do you wonder why and all you sent us to replace all them teachers was bunch of dumb blacks,1
No Jew has ever found way to force big black females to parrot Marxist propaganda the way that little dumb liberal anti whites will,1
I imagine trying to live there as white nationalist would be extremely hard,0
You should try the same thing where you are at and build things up there,0
Lots of companies moving in many focused on energy sector,0
And here what David Irving site offers on Hitler Table Talks,1
Rouse The Redpilled Blues YouTube Rouse Not Our Own YouTube Pale White Skin Hey There Europa YouTube Sir Antiblack Race War YouTube Amazon Echoes YouTube,0
It should come as no surprise that the Jews start embracing the degeneracy that they promote what goes around comes around,1
Right now when think of WASP I think of New England liberals who have never had taste of diversity in their life,1
We have plenty of articles photos music we re going to start uploading videos soon,0
days since Halloween,0
Next week is Thanksgiving,0
In hour scenario you dont need food,0
https www youtube com watch ttRFIvsuf A,0
This is another tool that you will need not that im expert god knows only have that ged to fall back on,0
When have the five children wish to have every Sunday will read for then Mein Kampf my bible am not kidding,0
They are scum they are traitors,1
Never,0
I was also surprised how many people were able to fit inside your clubhouse but was very happy to see so many people,0
Great job guys,0
In fact here at home their involvement in Nigeria is criminalized,0
This is not good even though it is the truth,0
Once the negros start coming in bunches it will be hellhole and the whites will have to leave again and start new community,1
A primate was the fist to invent stick in Africa black just stole it from him,1
Raising healthy racially aware child is worth more than all the libtard and mud children in the world,1
there was this gay negro was forced to work with on my first job out of high school here in sunny florida,1
Apparently our degree winters are merely stumbling block on the golden road to all our corn fed white chicks,0
An Ar,0
No problem,0
Also some of us on here like myself do not believe in the genocide of another race which is what abortion is doing to the Black race as of abortion clinics are in Black communities we just do t believe in race mixing,1
I pm you suggestion of place to go do not want to post it here as think non whites read this site and will then proceed to try and move there,1
Strange how the Swedes were once the most peaceful people in the world then the Jews make them into liberals who wanted to genocide them selves,1
unfortunately chicago doesnt prove this we need to send them all to the poles we could make better use of africa,1
The London Forum is great YouTube channel,0
Maximum resistance towards Zog,1
If was back home the only reason would go was to meet up with some of you guys for lunch or something,0
I was going to say before you added that last line they look like bunch of frightened monkeys with guns,1
Hi want to share these wonderful videos very beautiful teachers and great new methods for everybody can easily learn,0
I am disgusted by the amount of white hate and brown love that teachers try to pump into my year olds head,1
It really pisses of the liberal leftist,1
Good tune though but tis used to praise terrible tyrannic Empire,0
It wo t be long until Jewish groups like ADL SPLC Simon Wiesenthal Center and Search light are applying big pressure to have these videos censored,0
It is easier for other races to follow the herd but not Whites,1
I have sub compact and XDM,0
That why did t display it,0
Their aggressiveness is massive reason for their success,1
The have no concept of honour or of having respect for the feelings of others,1
They are completely different from us and should not be living within sight of us go back to Africa and die out,1
The German men sound so sexy,0
The Nordic Angelic race came from the Pleiadian Star Cluster and mixed with Iberian Aryan that live in Germanic Countries and Scandinavia,0
Interview with Herman Rosenblat Holocaust liar https www youtube com watch HPzxTQ wU,0
When asked how knew the holocaust was lie my answer was if it was the truth there would be no laws against saying it was lie,1
How about the hook noses,0
I do t look down on these degrees as much as used to,0
Vancouver,0
They all look nonwhite look closer,0
They bred with inferiors creating these mongrels,1
I will be reading this while away for Christmas,0
But Ulster Scot as far back as know,0
the most official report put out on the number of deaths in those camps was the report by the Red Cross,0
That about the same as saying the sky is blue or the grass is green,0
Just appalling,0
Perhaps your emails will make the hardened hearts realize the errors of their ways,0
Adopt their musical style and hand gestures and you poison your own soul,1
These guys are killing our culture while pretending to want to save it,1
Oil on canvas cm,0
I never really thought about it before but guess bicycling is primarily white activity kind of like sunbathing going swimming playing golf tennis attending social function without brawl taking place not smelling like wild animal in the locker room after hard workout and speaking proper English,1
Is this normally what it should be,0
Hit first and hit hard,0
Two days ago tapped out half asian half White mongrel who was bigger than me,1
Who will volunteer to create pro White audio books,0
White GeNOcide Project,1
I went back cpl years ago and the black vermin were everywhere,1
Niggas do t wait in no lines,1
And it stunk like refer and black sweat,1
It is total disgrace when tax payer dollars can go to promoting such degenerate filth,1
But what do you expect with homosexual Muslim as the mayor,1
On second thought they wo t report it at all,0
They need to give them mandatory DNA tests and kick them all out of France,1
You find they are worse since they will able to blend more and fool people into thinking they re genuine,1
I definitely feel that way towards Snowy Owl,0
hey and if you ever experience lawsuit from the negro hispanic jews claiming you are racist simply make an example of the hundreds of negro mexican schools that deny white children,1
Agreed The Blacks and Hispanics should have their own school only for them and have worse education than the children whites like that might not compete with our children whites,1
The problem is there so many white liberal self hating traitors on the same side as the Jews and nonwhites,1
And then there Asiacourt the once beautiful safe WHITE area of Scarborough and the last checked was garbage infested Chinease outpost,1
If could create disease that wipes out all Black I would,1
HIV AIDS is t killing them off fast enough,1
A lot of white women are trying to create danger by drawing these other people into our countries,1
I keep two bowls of candy near my door between and it is mostly neighborhood kids mostly middle class whites but few middle class non whites,0
What they say and what the want to do are miles apart https www facebook com NationalRif,0
When the entire non White world is breathing down your neck waiting for an opportunity to kill you anything you do to protect yourself is self defense,1
I hear that and have heard of using Wasp spray,0
Oh,0
And did anyone notice that the least diverse college on that list is Jewish one,0
I know keep hoping wake up one day and this multiracial hell Canada was all just terrible nightmare but it never happens,1
Do you have huge numbers of all the various turd to urine coloured rainbow of third worlders like many parts of Canada,1
X Stone Family Band with new in law at far left and new future in law at far right,0
You weather the zionist storm well my brother,1
I do not blame you Ottawa like all of our cities is multicultural hell,1
The race traitors sicken me too,1
I have lived in Mexico for years and yes it was too hard being surrounded by so many brownies mestizos and indigenous,1
I suppose they re trying to be funny but it really just an effort to continue demonizing Germans and propagating the Holocau,1
However Loki is trickster god within Norse mythology,0
Wo t take more than minute to do and cents,0
I remember when that happened could t have happened to nicer guy,0
Colt Single Action Army K Peacemaker N Five seveN PSG could go on all day but just listed few off the top of my head,0
Paul also has daily radio program throughout the week on White Pride radio The Voice of the White Resistance called The Fightin Side Of Me,0
He is just telling the truth as usual the filthy jews need to clamp down as soon as possible,1
Woodstock is flanked by multicultural hell London and multicultural hell Kitchener its hopeless cause,0
The Brown and Black filth are starting to creep into Orillia and Midland sadly,1
We have such huge Asian problem,1
Better some overly polite White guy offering to tell you about the word of Joseph Smith than some nignog car jacking you,1
I still have bottle cages on most of my bikes,0
I put sports drinks in them on longer rides and keep water in the Camelback,0
Cindy,0
You ve walked right into it again,0
Id recommend woman use their long nails to gauge out the eyes and throat and stick their finger up their noses,1
If had one it would ve probably made the list,0
There is no good in reasoning bitch that is hungry for dick Forget her and let her perish in shame after negroid kicks her after few tries,1
Yes but it is very difficult to obtain firearms in New York City,0
Such sh me how we ve allowed blacks and browns to destroy every last square inch of our cities,1
The Best of West Ireland Dingle Galway and the Aran Islands YouTube South Ireland Waterford to the Ring of Kerry YouTube Dublin and Mystical Side Trips YouTube Belfast and the Best of Northern Ireland YouTube,0
Why did t you order beer they all ask,0
Every White person on the planet should have easy access to firearms provided they do t have violent criminal past or history of mental illness,0
I always intended to try making one but never got round to it,0
I am not expecting six figures year but would like to be comfortable,0
Nowadays your ebony specimen chooses to sit at the back of the bus so they can get up to all manner of mischief,1
I refused to swerve my truck away they scattered like troop of baboons being charged by lion,1
Is there any on here old enough to remember white Canada,0
I honestly hate Indians Muslims really anything with brown black or yellow coloured skin hate,1
I have no doubt Los Angeles is cess pool,1
Just wait until they find school where Asian girls are more violent and stupid than black males and the leftists will have plan on how to fight the achievement gap,1
Then is t it time that whites became the minority when it comes to financing said schools,0
When she goes outside the subhuman ape thing is usually out there,1
One time she came in crying telling me that pavement ape hit me in the tummy,1
My daughter said she had only touched the apeling back not hit her,1
It annoying to live in time where subhuman monkey coon thinks it okay to hit an Aryan white blond blue eyed child,1
Yet my daughter still wants to go outside and play with that thing,1
I also do t want harassment in real life which is why keep my views limited so do t want my daughter saying things like My parents do t want me playing with blacks,0
Remember to not make it just about being anti everyone else but to also make it about them being proud of their own family heritage,0
Don bother with black culture it not worth the effort,1
But that reminds me Harry Potter was finally released in ebook,0
I just happy they have t tried to cast blacks Asians or some other races like Hollywood treatment of Thor,0
It is silly video but it highlights the nonsensical world in which Jesus lived and the world Jesus was instrumental in changing,0
The native hunter gatherers on the other hand show incidence of blue eyes but do not have all the same mutations for light skin as the farmer and Steppe populations,0
Always one coming up for sale,0
This place looks like the interior needs little finishing and appears to be built by survivalist,0
I bookmarked their website last night,0
Whites wo t exist in Canada anymore they all have left or mixed themselves away basically leaving Canada to become large ghetto,1
I was sort of hoping that they will bring back Ebola and spread it around to their own kind and the rest of the undesirables who are not wanted here,1
This is the false front which jews present to the world but jews are quite varied in their opinions and beliefs,1
Have you ever gave hard knocks better than you got them,0
When am around young people and rap music or negro culture comes up make gestures implying the savagery of blacks,1
Gotta represent my coconuts and mangos yo,1
NGC stretches across the field just below center separated from NGC above right and NGC above left by dark regions laced with faint red emission from hydrogen atoms,0
Hitlerjugend Quex Der Ewige Jude Jude Suss Those are some movies the Nazi made and are very good and informative,1
I recommend Quex to watch first,0
Whites should not be forced in atheistic view in kind,0
WTF is wrong with allowing your children to have non white friends,1
The scene is anchored right and left by two bright stars Mu and Eta Geminorum at the foot of the celestial twin while the Jellyfish Nebula is the brighter arcing ridge of emission with dangling tentacles below and right of center,0
I was escorted from the camp jail by polish policeman as denying questioning the hoax acuast is illegal,1
They also threatened to throw me out of the country,0
We argued for bit then asked to see the list of names,0
Note that ca t guarantee that later editions of this book have such or even any coverage of word problems,0
Yea m not sure it authenithic,0
Maybe this was mentioned in an earlier post but what about online home schooling,0
He has the blood of many muslims on his hands,0
The Book of Revelation,0
Responding to edit comment,0
They mutilate their own and they do their best to see to it that those whom they see as their goyim slaves are also marked,1
You have to defend yourself with riots happening across the country and invaders flooding across our borders,1
Shannon county is famous for its wild horses and the whole area is timbered and rugged,0
You may want to consider the Harrison Arkansas area as well,0
http www eminencemo com,0
I just turn up the sound and can work and listen,0
Their brains have never developed so they think there still in the wild jungles of Africa,1
Having worked around blacks at my previous job every stereotype you hear are all true,1
OP is faggot,0
I need to get this done too but my luck ll find out my great grandfather was an IDF General,0
Get over watching monkeys throw ball around and get real hobby for God sake,1
It very easy for people to sit behind their computers in the comfort of their homes and judge an elderly gentleman who has dedicated his life to exposing the Holocaust myth when it not your office being burned to the ground when it not you being bankrupted or thrown in prison,0
Hitler was about as Jewish as Negro is Chinaman,0
Lager scale,0
Yup Africans breeding like cockroaches AIDs is not killing them off fast enough to stop their growth,1
And they will flood into all white countries as much as they can,1
White men explored space and landed on the moon and white men sent them there and brought them home safe,0
The thought of Africans in space is laughable,1
Yes this painting is in the Art Institute of Chicago,0
Frederick neichzche embraced the notion that for race to evolve there had to be struggle to kill of the weaker elements to keep them from contaminating the gene pool in the US one could say that there is breeding program to breed dumb ghetto blacks,1
With the liberal media and police departments under reporting black crime they have been given pass on their ghetto ways so many times that it as becomes acceptable behavior for them as there is no real consequences for it,1
Because they are essentially child like and until someone steps up and says something they will just carry on again like children,1
Mostly gone,0
I wonder what the shegroid that came running up did,1
Looked like she was going to start slapping the White guy,0
Any suggestions on what should get,0
I bought Glock too and shot about rounds out of it last year,0
http www the armory com shopsite mmunition html,0
Education system is messed up for the same reason everything else is messed up Jews non whites and liberal women run and ruin everything,1
When was very young we read and looked at the same books as the adults,0
It is money making scam that is why it is pushed,0
It is also breeding ground for Dieversity and Libturd Indoctronation,1
They wo t talk to me anymore and wo t go to church with them anymore,0
This is sickening trend even in countries like mine where there are not many Negroes they do this and all because of the sickening media brainwashing,1
The Negro is generally terrified of Whites the second you stand up to them they usally back away thats unless they re carrying gun at which point the savages are rarely reluctant to use,1
Maybe K did not realize that blacks do t buy firearms they steal them,1
Hell some places are buck round for green tip its hilarious,0
I grew up near Little Italy not NY and parents grew up in Brooklyn,0
Vail Pass and Eisenhower Tunnel YouTube Vail Pass elapsed time video with John Denver music GTA video gameplay crimmigrant driver wields heavy haul truck through Los Angeles gta san andreas Mcdonalds truck YouTube,0
Glad some people still opened their homes and let kids trick or treat even with the usual DieVersity infesting the area,1
Such as person with one arm wheel chair ect,0
Honestly if they ever fired them d expect they do more damage to themselves since the average negro lacks the intellect for basic firearms training,1
I surprised they re not holding the gun back to front,1
California tried to pass law requiring bio metric fingerprint ID technology on guns last year SB,0
In many countries the Jew white liberal will throw you in jail for longer than murderer for denying their evidence,1
Small arms are t always light weight,0
Love how the ape loses so starts going on about how he going to shoot him,1
The rounds used to use in my would cut through trees foot thick and quarter inch steel like hot knife through butter,0
There so many good choices it hard to pick just one all time favorite,0
Instead of hearing rap music and looking at bling The song dogs coyotes will serenade you This is the kind of stuff love to talk about,0
My ancestors who had the good sense and foresight to come and build America,0
Football by itself is not bad,0
Really interesting,0
There is lots of cheap good surplus stuff out there,0
Their shin bones are like glass,0
That sounds promising and hopefully in time there will be couple of more days added and the extra hour too,0
I know somebody who wants to perhaps move to Alberta but is wondering if they have the homo agenda in the schools there,1
Just because we can breed does t mean we should,1
When the phosphor hits the skin it starts to burn going deeper and deeper into the flesh,0
Look what happens when Whites leave black Countries alone to do what they do naturally The blacks in White Countries today should be on their knees thanking Whites for trying to civilize them,1
Many Jews were in the Red Army so many wanted the opportunity to rape and murder whites under the guise of war,1
Bad for home defense which is pity its probably spectacular manstopper those soft lead hollow base Foster slugs flatten out quickly,0
Blessed Samhain and Happy Halloween to all of my Stormfront Brothers and Sisters,0
Jewish unfortunately,1
Nordic is not someone heritage it a sub race category than one person heritage will be put into,0
It was FREE,0
Arizona Daily Star should get it information from groups other than an organization that makes it money off creating the finest spin and hype imaginable,0
If show does t involve homosexuals and or interracial coupling then it has bunch of jews masquerading as whites running around with guns killing other whites,1
And the contributions of whites are everywhere,0
Every cultured society and all things therein were created by whites,1
Does anyone else ever have the feeling that Churchill was only fighting the Germans rather than NS as he was he acted like he was surprised at the Nurnberg trials,0
No hope the negro is not all right ever,1
The negro is for White genocide and have nothing for the negro not even sympathy in any way,1
The guy giving the beating could very possibly be Hispanic would have to see much clearer video before d give him the honor of calling him White,0
Also notice that the Nig giving the running commentary said nothing about the White boy term the Yard Ape will never fail to use when given the chance,1
A guy could shoot anything in that Leinad double barrel,0
I never fell out of hump back in the day,0
That was over years ago,0
Also work my core and upper body,0
How much you want to bet it is t black male running this operation You can count on white people to be very innovative,1
With lots of file work and inches of hundreds,0
My glock not special parts just night sights take home shake dry clean when your bored,0
Welcome to SF,0
yeah maybe if you are Jewish They just warm up the old money printing press when they might feel like they are getting low,1
seven billion Humans on the planet and with Open borders b visas fake social security numbers colleges hiring foreign nationals over White Legal Americans and Obama Amnesty on line with an apathetic public well dye your skin black and unlearn your english and you might get good job,1
The border war moves closer to home Just another day relaxing evening at home suddenly turns into the pursuit of drug smugglers in my neighborhood My blog,0
ALWAYS SPEAK OUT WHEN IN CLASS WITH BRAINWASHING TEACHER BECAUSE ONCE YOU SPEAK OTHERS WHO MAY FEEL THE SAME WAY MAY REALIZE THEY ARE NOT ALONE but if you say nothing then everybody will without question go along with the anti white brainwashing,0
You sound right but at feet in your bedroom,0
Will bust ribs and penetrate heart,0
But from what have seen of the UFC lately there are many whites dominating their division or challenging in the top positions of just about every weight class with the exception of the heavyweight division,0
I had chance to go visit Chepstow Castle last time was in the area,0
Ya and they kind of missed the fact that he is going to inner city schools teaching the monkeys how to better kick your white butt,1
a nice kick to the nuts will always work find it dirty move to kick another man in the knackers but after all black does t equate to the same standard,1
The measurements given in that ad are whacked it says house and are sq feet,0
Arab militaries are incompetent,1
Have you noticed when white beat on blacks they usually end it with one punch and then leave the ape alone,1
mommy told me never to squelch on someone claims the very fear of exposure makes me want to avoid lying,0
That ape tried to gang up lone white,1
Elimination of all things white,0
Erik,0
Good to know someone is paying attention m,0
But UFC and TUF is rigged and staged,0
They ca t stand toe to toe with the white man so they just dance around until they re tired,1
She came to hate the African poachers and showed no mercy towards them,0
Cents Only stores have nice selection of Halloween stuff,0
Dollar Tree also had selection of affordable decorations,0
I would love to see video of Somalis blown apart with torpedo and see bodies and scrap metal fly hundreds of feet into the air,1
Thanks for the idea,0
Home Schooling is the best option,0
They did the same thing down here in MS My nephew said they were doing the same as you described acting like bunch of wild animal,0
Yamaha Aerox PS ccm YouTube Yep cc aerox,0
Oklahoma althought carry french name because my parents both was adopted mother is german and my father is scottish,0
If you want to see what having black kenyan White hating muslime in the Whitehouse has created go look at Tarantino latest flick Django Unchained,1
yeah it just jews stealing stuff from other martial arts dont worry about it unless they try to recruit you for the mossad,1
She never had lesson,0
According to wikipedia its origin is also Gaelic and Celtic,0
Francesca Battistelli Beautiful Beautiful YouTube Francesca Battistelli Beautiful Beautiful Video Meredith Andrews You re Not Alone YouTube Meredith Andrews You re Not Alone Music Video,0
Still little bit of truth slipping out of an Israeli mouth Surprised this thread was moved as it all over the news here,1
I have never seen those posters before,0
Got great deal too,0
Full MSRP is for the night sights model,0
My pump action long rifle for fun My mosin nagant for hunting My semi automatic gauge for home defense buck shots My browning for personal side arm My mauser k scoped for hunting,0
Blacks Will Lose Race War YouTube,0
Besides who would even bother to help them,1
Arabs,0
This is the one my neighbors have,0
That a shame bought their home school publication years back,0
We shall see,0
My kids are in co op that meets weekly they attend church activities twice week and they are active in sports and other activities,0
I wonder why the Jewish Media always pretends that all the blood thirsty third world savages are victims and it is all Whitey fault,1
I wonder what it going to be like if the Big Chimpout of really happens,1
The aim and final end of all music should be none other than the glory of God and the refreshment of the soul Johann Sebastian Bach Where there is devotional music God is always at hand with His gracious presence Johann Sebastian Bach,0
I bet they ll find way to invent new hoax,1
So they can get reparations for their great grand parents suffering plus more,1
There will always be survivors the juden will never let go of the holahoax,1
Muds do t respect anything including themselves what to respect and therefore anyone else,1
If monkeys are on my property call animal control and defend my family and property with whatever means possible simply talking sense to monkey and pointing at it will not stop it from misbehaving,1
Even child has enough muscle to pull trigger or cut flesh,0
New York Old Pennsylvania Station What tragic loss to promote Jewish Modern filth no surprise,1
New York Brownstones designed by European Whites,0
A puppet in the hands of the Jews were Zionist Jewish States of America and the Bolshevik Soviet Union,1
That negro place is in Africa and the teacher did t send him there,1
Let the Apes use their long arms to throw their monkey punches and let us Whites use wrestling takedowns and submissions,1
You know if you get past all of there violent animal acts of intimidation they have soft jaw,1
America percent of American students pass their geography America percent of American students pass their geography Speak for Change,0
I ca t imagine schools being able to teach the slower or disruptive kids geographic locations plus have time to get to these specifics,0
I was expecting more location type questions,0
If ra heem had gat wit bumps and jose dised him in front of OG peeps and he capped dat bitch twice den double tapp hector jus cause he be dere monique pregnant say ra heem baby daddy how much welfare they get multiply food stamps project housing add free utilities stolen cars and drugs sold to find out why they are still poor,1
Civilization is very contemporary yet PC free history of Western Europe,0
Our school systems are nothing more then breeding grounds for the slave system the zionist are determined to create,1
Teach them to be strong and healthy do not let them watch television if you have to for some reason only let them watch good morale shows maybe the Brady Bunch,0
The anti whites have been using education for decades to brainwash Whites against their own race,1
Like many on here are,0
They have their place just like every other group,0
hello m from Rome,0
That a very sad story were the pagans Romans or the later Christians romans that did that,0
We have t heard this exquisitely beautiful song in while,0
